columns,count
club_event_club_1_event_1,135.0
club_event_club_1_event_2,65.0
club_event_club_1_event_3,134.0
club_event_club_2_event_1,137.0
club_event_club_2_event_2,62.0
club_event_club_2_event_3,136.0
club_event_club_3_event_1,136.0
club_event_club_3_event_2,63.0
club_event_club_3_event_3,208.0
fest_event_fest_1_event_1,142.0
fest_event_fest_1_event_10,139.0
fest_event_fest_1_event_11,141.0
fest_event_fest_1_event_12,143.0
fest_event_fest_1_event_13,208.0
fest_event_fest_1_event_2,208.0
fest_event_fest_1_event_3,205.0
fest_event_fest_1_event_4,208.0
fest_event_fest_1_event_5,143.0
fest_event_fest_1_event_6,139.0
fest_event_fest_1_event_7,141.0
fest_event_fest_1_event_8,144.0
fest_event_fest_1_event_9,207.0
fest_event_fest_2_event_1,136.0
fest_event_fest_2_event_10,142.0
fest_event_fest_2_event_11,139.0
fest_event_fest_2_event_12,139.0
fest_event_fest_2_event_13,138.0
fest_event_fest_2_event_14,144.0
fest_event_fest_2_event_15,204.0
fest_event_fest_2_event_2,206.0
fest_event_fest_2_event_3,206.0
fest_event_fest_2_event_4,211.0
fest_event_fest_2_event_5,140.0
fest_event_fest_2_event_6,138.0
fest_event_fest_2_event_7,136.0
fest_event_fest_2_event_8,143.0
fest_event_fest_2_event_9,262.0
club_role_Participant,3.0
club_role_organiser_1,3.0
club_role_organiser_2,3.0
club_role_organiser_3,4.0
club_role_organiser_4,5.0
club_role_organiser_5,2.0
Fest_role_organiser_1,2.0
Fest_role_organiser_10,2.0
Fest_role_organiser_2,2.0
Fest_role_organiser_3,2.0
Fest_role_organiser_4,2.0
Fest_role_organiser_5,2.0
Fest_role_organiser_6,2.0
Fest_role_organiser_7,2.0
Fest_role_organiser_8,2.0
Fest_role_organiser_9,10.0
oragnisers_festname_fest_1,10.0
oragnisers_festname_fest_2,363.0
participants_festname_fest_1,363.0
participants_festname_fest_2,372.0
